atomic number,atomic symbol,Group number,Old Group number,Period,"English 
69,Tm,lanthanides,lanthanides,6,thulium,Thulium,thulium,tulio,tulio,168.9,168.93421,1545,1950,solid,9.321,1.25,6.1843,12.054,26.367,597,1163,2544,,,"+3,2",[Xe] 6s2 4f13,[Xe] 6s2 4f13,2.42,1.09,1.56,,,176,,117,102,18.1,hexagonal,7440-30-4,0.015,0.16,16.84,191,16.8,"Monazite(phosphate),bastnaesite",silvery-white,soft,hcp: hexagonal close pkd,,alloys,"vigorous, =>Tm2O3","mild, =>H2, Tm(OH)3","mild, =>H2, TmCl3","mild, =>Tm(NO3)3",,TmH2 TmH3,Tm2O3,TmCl2 TmCl3,21.8,232,José andFausto Elhuyar ,1879,-1.423,-0.3,0.52,0.00000017,,4100,,no,no,lanthanide,168.93421(2),
70,Yb,lanthanides,lanthanides,6,ytterbium,Ytterbium,ytterbium,iterbio,itterbio,173.0,173.04,819,1196,solid,6.965,1.1,6.2542,12.188,25.03,603,1176,2415,,,"+3,2",[Xe] 6s2 4f14,[Xe] 6s2 4f14,2.4,0.99,1.74,,,193,,116,100.8,24.79,cubic: face centered,7440-64-4,0.0351,0.15,7.66,128.9,34.9,"Monazite(phosphate),bastnaesite",silvery-white,soft,fcc: face-centered cubic,,alloys,"vigorous, =>Yb2O3","mild, =>H2, Yb(OH)3","mild, =>H2, YbCl3","mild, =>Yb(NO3)3",,YbH2 Yb2H5,Yb2O3,YbCl2 YbCl3,21,152,Jean de Marignac,1878,-0.606,0.5,3.2,0.00000082,,530,,no,no,lanthanide,173.054(5),
71,Lu,3,lanthanides,6,lutetium,Lutetium,lutécium,lutecio,lutezio,175.0,174.967,1663,3402,solid,9.84,1.27,5.4259,13.888,20.957,524,1340,2022,,,+3,[Xe] 6s2 4f14 5d1,[Xe] 6s2 4f14 5d1,2.25,0.98,1.56,,,174,,,100.1,17.78,hexagonal,7439-94-3,0.0185,0.15,18.6,355.9,16.4,"Monazite(phosphate),bastnaesite",silvery-white,,hcp: hexagonal close pkd,,alloys,"vigorous, =>Lu2O3","mild, =>H2, Lu(OH)3","mild, =>H2, LuCl3","mild, =>Lu(NO3)3",,LuH2 LuH3,Lu2O3,LuCl3,21.9,,Georges Urbain ,1907,-1.435,-0.3,0.8,0.00000015,,6900,,no,no,lanthanide,174.9668(1),
72,Hf,4,IV B,6,hafnium,Hafnium,hafnium,hafnio,hafnio,178.5,178.49,2227,4600,solid,13.31,1.3,6.8251,14.925,23.32,659,1440,2250,0.00,0,+4,[Xe] 6s2 4f14 5d2,[Xe] 6s2 4f14 5d2,2.16,0.83,1.44,,,159,,,,13.6,hexagonal,7440-58-6,0.0312,0.14,24.06,575,23,Zircon (silicate),silvery,hard,hcp: hexagonal close pkd,,nuclear control rods,"mild, w/ht, =>HfO2",none,none,passivated,none,HfH2,HfO2,HfCl3 HfCl4,16.2,619,Dirk Coster,1923,-0.812,0.4,3,0.000007,,120,,no,no,transition element,178.49(2),
73,Ta,5,V B,6,tantalum,Tantal,tantale,tántalo,tantalio,180.9,180.94788,2996,5425,solid,16.654,1.5,7.89,,,761,,,0.32,31,+5,[Xe] 6s2 4f14 5d3,[Xe] 6s2 4f14 5d3,2.09,0.64,1.34,,,146,,,86,10.9,cubic: body centered,7440-25-7,0.0761,0.14,31.6,743,57.5,Tantalite (oxide),gray,"hard, inert at <100 deg.C",bcc: body-centered cubic,,"surg. implants,heat exch.",none,none,none,none,none,TaH,TaO2 Ta2O5,TaCl3 TaCl4 TaCl5,13.1,782,Anders Ekeberg ,1802,-1.684,0.3,2,0.000002,,120,,no,no,transition element,180.9479(1),
74,W,6,VI B,6,tungsten,Wolfram,tungstène,wolframio or tungsteno,tungsteno,183.8,183.84,3410,5660,solid,19.25,2.36,7.98,,,770,,,0.86,83,"+6,4",[Xe] 6s2 4f14 5d4,[Xe] 6s2 4f14 5d4,2.02,0.6,1.3,,,139,,,,9.53,cubic: body centered,7440-33-7,0.189,0.13,35.4,824,174,"Scheelite,wolframite(oxide)",bluish-gray,highest melting metal,bcc: body-centered cubic,,"WC drill bits, bulb wire","none, w/ht =>WO3",none,none,,,,WO2 WO3,WClx [x=2-6],11.1,849,Juan Jose de Elhuyar,1783,-0.876,0.2,1.25,0.0001,,11,,no,no,transition element,183.84(1),
75,Re,7,VII B,6,rhenium,Rhenium,rhénium,renio,renio,186.2,186.207,3180,5600,solid,21.02,1.9,7.88,,,760,,,0.15,14,"+7,4,6",[Xe] 6s2 4f14 5d5,[Xe] 6s2 4f14 5d5,1.97,0.53,1.28,,,137,,,,8.85,hexagonal,7440-15-5,0.0542,0.13,33.2,715,47.9,Molybdenite (sulfide),silvery-white,high melting point,hcp: hexagonal close pkd,,"catalysts, thermocouples","mild, w/ht =>Re2O7",none,none,"mild, =>HReO4",,none,Re2O5 ReO3 Re2O7,Re3Cl9 ReCl4 ReCl5 ReCl6,9.7,770,Walter Noddack ,1925,-1.287,-2.3,0.0007,0.000004,,540,,no,no,transition element,186.207(1),
76,Os,8,VIII B,6,osmium,Osmium,osmium,osmio,osmio,190.2,190.23,3045,5030,solid,22.61,2.2,8.7,,,839,,,1.10,106,"+4,6,8",[Xe] 6s2 4f14 5d6,[Xe] 6s2 4f14 5d6,1.92,0.63,1.26,,,135,,,,8.49,hexagonal,7440-04-02,0.109,0.13,31.8,746,87.6,nickel ores (sulfides),bluish-white,"hard, dense, inert <100 C",hcp: hexagonal close pkd,7,"hard alloys,phono needles",none,none,none,"mild, =>OsO4",,none,OsO2 OsO4,OsCl3 OsCl4 OsCl5,8.5,791,Smithson Tenant ,1803,-0.171,-2.8,0.0015,,,7700,,yes,no,transition element,190.23(3),
77,Ir,9,VIII B,6,iridium,Iridium,iridium,iridio,iridio,192.2,192.217,2410,4130,solid,22.56,2.2,9.1,,,878,,,1.57,151,"+4,3,6",[Xe] 6s2 4f14 5d7,[Xe] 6s2 4f14 5d7,1.87,0.63,1.27,,,136,,,82,8.54,cubic: face centered,7439-88-5,0.197,0.13,26.1,604,147,nickel ores (sulfides),white,"hard, densest el, inert",fcc: face-centered cubic,6.25,Pt/Ir sparkplugs,none,none,none,none,none,none,IrO2,IrCl3,7.6,665,Smithson Tennant ,1804,-0.180,-3,0.001,,,4200,,no,no,transition element,192.217(3),
78,Pt,10,VIII B,6,platinum,Platin,platine,platino,platino,195.1,195.084,1772,3827,solid,21.46,2.28,9,18.563,,868,1791,,2.13,206,"+4,2",[Xe] 6s2 4f14 5d8,[Xe] 6s2 4f14 5d8,1.83,0.63,1.3,,,139,,94,,9.1,cubic: face centered,7440-06-4,0.0966,0.13,19.6,510,71.6,nickel ores (sulfides),silvery-white,"Inert, ductile",fcc: face-centered cubic,4.3,"jewelry, catalysts",none,none,none,none,none,none,PtO2,PtCl2 PtCl4,6.5,565,Julius Scaliger,1735,0.127,-2.3,0.005,,,4700,1200,no,no,transition element,195.084(9),
79,Au,11,I B,6,gold,Gold,or,oro,oro,197.0,196.966569,1064,3080,solid,19.282,2.54,9.2257,20.521,,890,1980,,2.31,223,"+3,1",[Xe] 6s2 4f14 5d9,[Xe] 6s2 4f14 5d9,1.79,0.85,1.34,,,144,151,,99,10.2,cubic: face centered,7440-57-5,0.452,0.128,12.55,334.4,317,"Gold, gold bearing rock (misc)",golden yellow,"Inert, ductile malleable",fcc: face-centered cubic,2.75,"jewelry, electronics",none,none,none,none,none,none,Au2O3,AuCl AuCl3,6.1,366,ancient civilizations,3000 B.C.,-0.728,-2.4,0.004,0.004,0.00001,4400,1200,no,no,transition element,196.966569(4),
80,Hg,12,II B,6,mercury,Quecksilber,mercure,mercurio,mercurio,200.6,200.59,-38.9,357,liquid,13.5336,2,10.4375,18.759,34.202,1007,1810,3300,<0,<0,"+2,1",[Xe] 6s2 4f14 5d10,[Xe] 6s2 4f14 5d10,1.76,1.02,1.49,,,151,133,116,,14.82,rhombohedral,7439-97-6,0.0104,0.139,2.295,59.229,8.34,Cinnabar (sulfide),silvery-white,"liquid at r.t., volatile",rhombohedral,,"amalgams, Cl2, NaOH prod.","none, w/ht (350C) =>HgO",none,none,"mild, =>NOx, Hg(NO3)2",none,none,HgO,Hg2Cl2 HgCl2,5.4,61,ancient civilizations,1500 B.C.,-0.469,-1.1,0.085,0.00003,,5,0.51,yes,no,transition element,200.59(2),
81,Tl,13,III A,6,thallium,Thallium,thallium,talio,tallio,204.4,204.3833,303,1457,solid,11.85,1.62,6.1083,20.428,29.829,589,1971,2878,0.20,19,"+1,3",[Xe] 6s2 4f14 5d10 6p1,[Xe] 6s2 4f14 5d10 6p1,2.08,1.59,1.48,,,170,164,,102.5,17.2,hexagonal,7440-28-0,0.0617,0.13,4.142,164.1,46.1,Zn/Pb smelting by-product,bluish-gray,soft,hcp: hexagonal close pkd,1.2,"IR detectors, photomult.","mild, =>Tl2O","mild, =>TlOH",,"mild, =>TlNO3",,,Tl2O Tl2O3,TlCl TlCl3,7.6,182,Sir William Crookes,1861,-0.735,-0.3,0.85,0.000019,,48,,yes,no,other metal,204.3833(2),
82,Pb,14,IV A,6,lead,Blei,plomb,plomo,piombo,207.2,207.2,327.5,1740,solid,11.342,2.33,7.4167,15.028,31.943,716,1450,3082,0.36,35,"+2,4",[Xe] 6s2 4f14 5d10 6p2,[Xe] 6s2 4f14 5d10 6p2,1.81,1.19,1.47,,,146,,133,,18.17,cubic: face centered,7439-92-1,0.0481,0.13,4.799,177.7,35.3,Galena (sulfide),gray,soft,fcc: face-centered cubic,1.5,"batteries, solder, paints","mild, w/ht, =>PbO",none,none,"mild, =>NOx, Pb(NO3)2",,PbH4,PbO Pb3O4 Pb2O3 PbO2,PbCl2 PbCl4,6.8,196,ancient civilizations,6400 B.C.,0.498,1.1,0.14,0.00003,0.00017,1.5,0.077,no,yes,other metal,207.2(1),
83,Bi,15,V A,6,bismuth,Wismut,bismuth,bismuto,bismuto,209.0,208.9804,271,1560,solid,9.807,2.02,7.289,16.687,25.559,703,1610,2466,0.95,92,"+3,5",[Xe] 6s2 4f14 5d10 6p3,[Xe] 6s2 4f14 5d10 6p3,1.63,1.03,1.46,,,150,,,117,21.3,rhombohedral,7440-69-9,0.00867,0.12,11.3,104.8,7.87,Pb smelting by-product,white,brittle,rhombohedral,2.5,"antacid, fusible alloy","mild, w/ht =>Bi2O3",none,none,"mild, =>Bi(NO3)3, NOx",,BiH3,Bi2O3,BiCl3 BiCl4,7.4,207,ancient civilizations,1600,-0.842,-0.8,0.0085,0.00002,,11,,no,no,other metal,208.98040(1),
84,Po,16,VI A,6,polonium,Polonium,polonium,polonio,polonio,209,209,254,962,solid,9.32,2,8.4167,,,812,,,1.90,183,"+4,2",[Xe] 6s2 4f14 5d10 6p4,[Xe] 6s2 4f14 5d10 6p4,1.53,,1.46,,,168,,,,22.23,monoclinic,7440-08-6,0.0219,0.12,,,20,"pitchblende, synthetic",blue glow,Radioactive; 2 forms,special: simple cubic,,thermoelectric power,"mild, =>PoO2",none,"mild, =>PoCl2",,,,PoO PoO2,PoCl2 PoCl4,6.8,144,Marie Curie,1898,,-9.7,0.0000000002,0.000000000000014,,,,yes,no,metalloid,208.9824*,
85,At,17,VII A,6,astatine,Astat,astate,astato,astato,210,210,302,337,solid,7,2.2,9.5,,,917,,,2.80,270,,[Xe] 6s2 4f14 5d10 6p5,[Xe] 6s2 4f14 5d10 6p5,1.43,,1.45,,,,,,,,,7440-68-8,,,,,1.7,Synthetic(Th or U decay),dark grey,Radioactive,,,,,,,,,HAt,,,6,92,D.R. Corson,1940,,,,,,,,no,no,halogen,209.9871*,
86,Rn,18,VIII A,6,radon,Radon,radon,radón,radon,222,222,-71,-61.8,gass,0.00973,-,10.7485,,,1037,,,<0,<0,0,[Xe] 6s2 4f14 5d10 6p6,[Xe] 6s2 4f14 5d10 6p6,1.34,,,,,,,,,50.5,cubic: face centered,10043-92-2,,0.09,2.89,16.4,0.00364,Synthetic(Ra-226 decay),colorless,"Radioactive,air pollutant",,,earthquake prediction,none,none,none,none,none,,,,5.3,0,Fredrich Ernst Dorn,1898,,-12.4,0.0000000000004,0.000000000000001,,,,no,no,noble gass,222.0176*,
87,Fr,1,I A,7,francium,Franzium,francium,francio,francio,223,223,27,677,solid,1.87,0.7,3.94,,,380,,,0.46,44,+1,[Rn] 7s1,[Rn] 7s1,,,,,,,194,,,,cubic: body centered,7440-73-5,0.03,,,,15,Synthetic(U-235 decay),silver,Radioactive,,,,,"vigorous, =>H2, FrOH","vigorous, =>H2, FrCl",,"vigorous, =>H2, FrOH",,,,48.7,73,Marguerite Derey,1939,,,,,,,,no,no,alkali metal,223.0197*,
88,Ra,2,II A,7,radium,Radium,radium,radio,radio,226,226,700,1140,solid,5.5,0.9,5.2789,10.148,,509,979,,,,+2,[Rn] 7s2,[Rn] 7s2,,1.62,,,,,,162,,45.2,cubic: body centered,7440-14-4,,0.12,,,18.6,pitchblende(U-238 decay),white,"Radioactive, luminescent",bcc: body-centered cubic,,neutron source,"vigorous, =>RaO2, Ra3N2",,,,,,,RaCl2,38.3,159,Marie Curie,1898,,-6,0.0000009,0.000000000089,,,,yes,yes,alkaline earth metal,226.0254*,
89,Ac,actinides,III B,7,actinium,Aktinium,actinium,actinio,attinio,227,227,1050,3200,solid,10.07,1.1,5.17,12.126,,499,1170,,,,+3,[Rn] 7s2 5f1,[Rn] 7s2 5f1,,,,,,,,,126,22.54,cubic: face centered,7440-34-8,,0.12,,,12,Synthetic(U-235 decay),silvery-white,Radioactive,fcc: face-centered cubic,,thermoelectric power,"mild, w/ht, =>Ac2O3","mild, =>H2, Ac(OH)3","mild, =>H2, AcCl3","mild, =>Ac(NO3)3",,AcH2,Ac2O3,AcCl3,32.1,385,Andre Debierne ,1899,,-9.3,0.00000000055,,,,,no,no,actinoid,227.0278*,
90,Th,actinides,actinides,7,thorium,Thorium,thorium,torio,torio,232.0,232.03806,1750,4790,solid,11.72,1.3,6.08,11.504,20.003,587,1110,1930,,,+4,[Rn] 7s2 5f2,[Rn] 7s2 5f2,,1.05,1.65,,,179,,,,19.9,cubic: face centered,7440-29-1,0.0653,0.113,16.1,514.4,54,"Monazite(phosphate),U extractn",white,Radioactive,fcc: face-centered cubic,,gas mantles (ThO2),"mild, w/ht ignites =>ThO2",none,mild,passivated,none,ThH2 Th4H15,ThO2,ThCl4,32.1,576,Jons Berzelius,1828,-1.475,1,9.6,0.000001,,,,yes,no,actinoid,232.03806(2),
91,Pa,actinides,actinides,7,protactinium,Protaktinium,protactinium,protactinio,protoattinio,231.0,231.03588,1570,4000,solid,15.37,1.5,5.89,,,568,,,,,"+5,4",[Rn] 7s2 5f3,[Rn] 7s2 5f3,,,,,,163,,,118,15,orthorhombic,7440-13-3,0.0529,0.12,12.3,,47,Synthetic(U-235 decay),silvery,Radioactive,fcc: face-centered cubic,,,,none,,,none,PaH3,PaO PaO2 Pa2O5,PaCl4 PaCl5,25.4,527,Fredrich Soddy ,1917,,-5.9,0.0000014,0.00000000005,,,,no,no,actinoid,231.03588(2),
92,U,actinides,actinides,7,uranium,Uran,uranium,uranio,uranio,238.0,238.02891,1132,3818,solid,18.95,1.38,6.1941,,,598,,,,,"+6,3,4,5",[Rn] 7s2 5f4,[Rn] 7s2 5f4,,0.81,1.42,,,156,,,116.5,12.59,orthorhombic,7440-61-1,0.038,0.116,8.52,477,27.6,Uranite (oxide),silvery,Radioactive,hcp:hex cls pkd distorted,,nuclear reactor fuel,"mild, =>U3O8",mild (powder),"mild, =>H2",passivated,none,UH3,UO UO2 U2O5 U3O8 UO3,UCl3 UCl4 UCl5 UCl6,27.4,490,Martin Klaproth,1789,-2.046,0.4,2.7,0.0032,0.0000001,,,yes,no,actinoid,238.02891(3),
93,Np,actinides,actinides,7,neptunium,Neptunium,neptunium,neptunio,nettunio,237,237,640,3900,solid,20.45,1.36,6.2657,,,605,,,,,"+5,3,4,6",[Rn] 7s2 5f5,[Rn] 7s2 5f5,,,,,,155,,124,115,11.62,orthorhombic,7439-99-8,0.00822,0.12,5.19,,6.3,Synthetic,silvery,Radioactive,special:complex,,,,,,,,NpH2 NpH3,NpO NpO2 Np2O5,NpCl3 NpCl4,24.8,,E.M. McMillan,1940,,,,,,,,yes,no,actinoid,237.0482*,
94,Pu,actinides,actinides,7,plutonium,Plutonium,plutonium,plutonio,plutonio,239,239,641,3232,solid,19.84,1.28,6.06,,,585,,,,,"+4,3,5,6",[Rn] 7s2 5f6,[Rn] 7s2 5f6,,,,,,159,,,114,12.32,monoclinic,7440-07-5,0.00666,0.13,2.84,344,6.74,Synthetic,silvery,Radioactive,fcc: face-centered cubic,,"weapon fuel, pacemakers",,,,passivated,,PuH2 PuH3,PuO Pu2O3 PuO2,PuCl2 PuCl3,24.5,352,G.T. Seaborg,1940,,,,,,,,yes,no,actinoid,244.0642*,
95,Am,actinides,actinides,7,americium,Amerizium,américium,americio,americio,243,243,994,2607,solid,13.69,1.3,5.9933,,,578,,,,,"+3,4,5,6",[Rn] 7s2 5f7,[Rn] 7s2 5f7,,,,,,173,,,111.5,17.86,hexagonal,7440-35-9,0.022,0.11,14.4,,10,Synthetic,silvery-white,Radioactive,fcc: face-centered cubic,,smoke detector,,,,,,AmH2 AmH3,AmO Am2O3 AmO2,AmCl2 AmCl3,23.3,,G.T. Seaborg,1945,,,,,,,,yes,no,actinoid,243.0614*,
96,Cm,actinides,actinides,7,curium,Kurium,curium,curio,curio,247,247,1340,3100,solid,13.51,1.3,6.02,,,581,,,,,+3,[Rn] 7s2 5f8,[Rn] 7s2 5f8,,,,,,174,,,111,18.28,hexagonal,7440-51-9,,,15,,10,Synthetic,silvery-white,Radioactive,fcc: face-centered cubic,,"thermoelec. pwr, n source",,,,,,CmH2,CmO Cm2O3 CmO2,CmCl3,23,,G.T. Seaborg,1944,,,,,,,,yes,no,actinoid,247.0704*,
97,Bk,actinides,actinides,7,berkelium,Berkelium,berkélium,berkelio,berkelio,247,247,986,,solid,14.79,1.3,6.23,,,601,,,,,"+3,4",[Rn] 7s2 5f9,[Rn] 7s2 5f9,,,,,,170,,,110,,,7440-40-6,,,,,10,Synthetic,silvery,Radioactive,fcc: face-centered cubic,,,,,,,,,BkO Bk2O3 BkO2,BkCl3,22.7,,G.T. Seaborg ,1949,,,,,,,,yes,no,actinoid,247.0703*,
98,Cf,actinides,actinides,7,californium,Kalifornium,californium,californio,californio,251,251,900,,solid,15.1,1.3,6.3,,,608,,,,,+3,[Rn] 7s2 5f10,[Rn] 7s2 5f10,,,,,,186,,,109,,,7440-71-3,,,,,10,Synthetic,,Radioactive,,,neutron source,,,,,,,CfO Cf2O3 CfO2,CfCl3,20.5,,G.T. Seaborg,1950,,,,,,,,yes,no,actinoid,251.0796*,
99,Es,actinides,actinides,7,einsteinium,Einsteinium,einsteinium,einstenio,einstenio,252,252,860,,solid,13.5,1.3,6.42,,,619,,,,,+3,[Rn] 7s2 5f11,[Rn] 7s2 5f11,,,,,,186,,,,,,7429-92-7,,,,,10,Synthetic,,Radioactive,,,,,,,,,,Es2O3,,19.7,,Los Alamos National Labratory,1952,,,,,,,,yes,no,actinoid,252.0829*,
100,Fm,actinides,actinides,7,fermium,Fermium,fermium,fermio,fermio,257,257,1527,,solid,,1.3,6.5,,,627,,,,,+3,[Rn] 7s2 5f12,[Rn] 7s2 5f12,,,,,,,,,,,,7440-72-4,,,,,10,Synthetic,,Radioactive,,,,,,,,,,,,23.8,,Los Alamos National Labratory,1953,,,,,,,,yes,no,actinoid,257.0951*,
101,Md,actinides,actinides,7,mendelevium,Mendelevium,mendélévium,mendelevio,mendelevio,258,258,827,,solid,,1.3,6.58,,,635,,,,,"+3,2",[Rn] 7s2 5f13,[Rn] 7s2 5f13,,,,,,,,,,,,7440-11-1,,,,,10,Synthetic,,Radioactive,,,,,,,,,,,,18.2,,G.T. Seaborg,1955,,,,,,,,yes,no,actinoid,258.0986*,
102,No,actinides,actinides,7,nobelium,Nobelium,nobélium,nobelio,nobelio,259,259,827,,solid,,1.3,6.65,,,642,,,,,"+2,3",[Rn] 7s2 5f14,[Rn] 7s2 5f14,,,,,,,,124,,,,10028-14-5,,,,,10,Synthetic,,Radioactive,,,,,,,,,,,,17.5,,Nobel Institute for Physics ,1957,,,,,,,,yes,no,actinoid,259.1009*,
103,Lr,3,actinides,7,lawrencium,Lawrencium,lawrencium,lawrencio,laurenzio,262,262,1627,,solid,,1.3,,,,,,,,,+3,[Rn] 7s2 5f14 6d1,[Rn] 7s2 5f14 6d1,,,,,,,,,,,,22537-19-5,,,,,10,Synthetic,,"Radioactive,few atms made",,,,,,,,,,,,,,Albert Ghiorso,1961,,,,,,,,yes,no,actinoid,264*,
104,Rf,4,IV B,7,rutherfordium,Rutherfordium,rutherfordium,ruterfordio,rutherfordio,261,261,2100,5500,solid,18.1,,,,,,,,,,,[Rn] 7s2 5f14 6d2,[Rn] 7s2 5f14 6d2,,,,,,,,,,,,53850-36-5,,,,,23,Synthetic,,Radioactive,,,,,,,,,,,,,,Albert Ghiorso,1964,,,,,,,,yes,no,transition element,265*,
105,Db,5,V B,7,dubnium,Dubnium,dubnium,dubnio,dubnio,262,262,,,solid,39,,,,,,,,,,,[Rn] 7s2 5f14 6d3,[Rn] 7s2 5f14 6d3,,,,,,,,,,,,53850-35-4,,,,,58,Synthetic,,Radioactive,,,,,,,,,,,,,,Albert Ghiorso ,1967,,,,,,,,yes,no,transition element,268*,
106,Sg,6,VI B,7,seaborgium,Seaborgium,seaborgium,seaborgio,seaborgio,266,266,,,solid,35,,,,,,,,,,,[Rn] 7s2 5f14 6d4,[Rn] 7s2 5f14 6d4,,,,,,,,,,,,54038-81-2,,,,,,Synthetic,,Radioactive,,,,,,,,,,,,,,Albert Ghiorso,1974,,,,,,,,yes,no,transition element,272*,
107,Bh,7,VII B,7,bohrium,Bohrium,bohrium,bohrio,bohrio,264,264,,,solid,37,,,,,,,,,,,[Rn] 7s2 5f14 6d5,[Rn] 7s2 5f14 6d5,,,,,,,,,,,,54037-14-8,,,,,,Synthetic,,Radioactive,,,,,,,,,,,,,," Peter Armbruster, Gottfried Münzenber",1976,,,,,,,,yes,no,transition element,273*,
108,Hs,8,VIII B,7,hassium,Hassium,hassium,hassio,hassio,277,277,,,solid,41,,,,,,,,,,,[Rn] 7s2 5f14 6d6,[Rn] 7s2 5f14 6d6,,,,,,,,,,,,54037-57-9,,,,,,Synthetic,,Radioactive,,,,,,,,,,,,,," Peter Armbruster, Gottfried Münzenber",1984,,,,,,,,yes,no,transition element,276*,
109,Mt,9,VIII B,7,meitnerium,Meitnerium ,meitnérium,meitnerio,meitnerio,268,268,,,solid,35,,,,,,,,,,,[Rn] 7s2 5f14 6d7,[Rn] 7s2 5f14 6d7,,,,,,,,,,,,54038-01-6,,,,,,Synthetic,,Radioactive,,,,,,,,,,,,,," Peter Armbruster, Gottfried Münzenber",1982,,,,,,,,yes,no,transition element,279*,
110,Ds,10,VIII B,7,darmstadtium,Darmstadtium,darmstadtium,darmstadtio,darmstadtio,281,281,,,solid,,,,,,,,,,,,[Rn] 7s2 5f14 6d8,[Rn] 7s2 5f14 6d8,,,,,,,,,,,,54083-77-1,,,,,,Synthetic,,Radioactive,,,,,,,,,,,,,," Peter Armbruster, Gottfried Münzenber",1994,,,,,,,,yes,no,transition element,278*,
111,Rg,11,I B,7,roentgentium,Roentgentium,roentgentium,roentgentio,roentgentio,272,272,,,solid,,,,,,,,,,,,[Rn] 7s2 5f14 6d9,[Rn] 7s2 5f14 6d9,,,,,,,,,,,,54386-24-2,,,,,,Synthetic,,Radioactive,,,,,,,,,,,,,," Peter Armbruster, Gottfried Münzenber",1994,,,,,,,,yes,no,transition element,283*,
112,Uub,12,II B,7,ununbium,Ununbium,ununbium,ununbio,ununbio,285,285,,,solid,,,,,,,,,,,,[Rn] 7s2 5f14 6d10,[Rn] 7s2 5f14 6d10,,,,,,,,,,,,54084-26-3,,,,,,Synthetic,,Radioactive,,,,,,,,,,,,,," Peter Armbruster, Gottfried Münzenber",1996,,,,,,,,yes,no,transition element,285*,
113,Uut,13,III A,7,ununtrium,Ununtrium,ununtrium,ununtrio,ununtrio,284,284,,,solid,,,,,,,,,,,,[Rn] 7s2 5f14 6d10 7p1,[Rn] 7s2 5f14 6d10 7p1,,,,,,,,,,,,,,,,,,Synthetic,,Radioactive,,,,,,,,,,,,,,"Yuri Oganessian, Ken Moody",2003,,,,,,,,yes,no,other metal,287*,
114,Uuq,14,IV A,7,ununquadium,Ununquadium,ununquadium,ununquadio,ununquadio,289,289,,,solid,,,,,,,,,,,,[Rn] 7s2 5f14 6d10 7p2,[Rn] 7s2 5f14 6d10 7p2,,,,,,,,,,,,54085-16-4,,,,,,Synthetic,,Radioactive,,,,,,,,,,,,,,"Yuri Oganessian, Ken Moody",2011,,,,,,,,yes,no,other metal,289*,
115,Uup,15,V A,7,ununpentium,Ununpentium,ununpentium,ununpentio,ununpentio,288,288,,,solid,,,,,,,,,,,,[Rn] 7s2 5f14 6d10 7p3,[Rn] 7s2 5f14 6d10 7p3,,,,,,,,,,,,,,,,,,Synthetic,,Radioactive,,,,,,,,,,,,,,"Yuri Oganessian, Ken Moody",2003,,,,,,,,yes,no,other metal,291*,
116,Uuh,16,VI A,7,ununhexium,Ununhexium,ununhexium,ununhexio,ununhexio,292,292,,,solid,,,,,,,,,,,,[Rn] 7s2 5f14 6d10 7p4,[Rn] 7s2 5f14 6d10 7p4,,,,,,,,,,,,54100-71-9,,,,,,Synthetic,,Radioactive,,,,,,,,,,,,,,"Yuri Oganessian, Ken Moody",2000,,,,,,,,yes,no,other metal,293*,
117,Uus,17,VII A,7,ununseptium,Ununseptium,ununseptium,ununseptio,ununseptio,294,294,,,solid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Synthetic,,Radioactive,,,,,,,,,,,,,,Yuri Oganessian,2010,,,,,,,,yes,no,halogen,295*,
118,Uuo,18,VIII A,7,ununoctium,Ununoctium,ununoctium,ununoctio,ununoctio,294,294,,,gas,,,,,,,,,,,,[Rn] 7s2 5f14 6d10 7p6,[Rn] 7s2 5f14 6d10 7p6,,,,,,,,,,,,54144-19-3,,,,,,Synthetic,,Radioactive,,,,,,,,,,,,,,Yuri Oganessian,2002,,,,,,,,yes,no,noble gass,294*,